snapshot_date,total_installs,active_30d,churned_total,new_installs_30d,retention_pct
2025-11-24,2,2,0,2,100.0
2025-12-01,4,4,0,4,100.0
2025-12-08,7,7,0,7,100.0
2025-12-15,10,10,0,10,100.0
2025-12-22,15,15,0,15,100.0
2025-12-29,16,14,2,12,87.5
2026-01-05,16,14,2,11,87.5
2026-01-12,18,15,3,8,83.3
2026-01-19,19,16,3,6,84.2
2026-01-26,24,18,6,8,75.0
2026-02-02,29,22,7,13,75.9
2026-02-09,33,26,7,17,78.8
2026-02-16,37,28,9,18,75.7
2026-02-23,40,27,13,19,67.5
2026-03-02,43,29,14,16,67.4
2026-03-09,43,26,17,11,60.5
2026-03-16,43,21,22,6,48.8
2026-03-23,43,12,31,4,27.9
2026-03-30,43,10,33,0,23.3
2026-04-06,43,8,35,0,18.6
2026-04-13,43,8,35,0,18.6
2026-04-20,44,9,35,1,20.5
2026-04-27,46,11,35,3,23.9
2026-05-04,47,12,35,4,25.5
2026-05-07,47,12,35,4,25.5
