location_id,first_seen,last_activity,request_count,is_dev_account,months_active,status
gdzneuvA9mUJoRroCv4O,2025-11-21,2025-12-21,800,true,2,active
QjrnkYkApsr3Pw9D6Xkl,2025-11-22,2025-11-27,168,false,1,active
2VuOfM265RvlOoxkQkpI,2025-11-24,2025-12-08,34,false,2,active
jync8jztKk54ekxR41mh,2025-11-26,2025-12-21,266,false,2,active
8M1NSZzckY7M2KH4YD54,2025-11-26,2025-11-26,12,false,1,active
j6Lo4zmR1bLqAZKa4qA4,2025-12-03,2026-01-02,46,false,2,active
r3iSJSDlWKdBeTbxzq15,2025-12-08,2026-01-21,21,false,2,active
YcTMZv0tRv2yF4Jsyc3m,2025-12-08,2026-01-20,77,false,2,churned
f5gtkYApXptSz4A6sHUR,2025-12-09,2025-12-29,2122,false,1,active
77eh6Yb7UDb3RkDTFQbS,2025-12-11,2025-12-11,66,false,1,active
4NXbu5OPwVzBZJXx74EA,2025-12-12,2025-12-31,418,false,1,active
nG8OlMhCho0vPY7msUnA,2025-12-16,2026-01-23,1792,false,3,active
41ySOzBJAkE36l3Iz7C8,2025-12-16,2025-12-21,160,false,1,active
O7pOtfkCX8Xjon59hb52,2025-12-18,2025-12-30,905,false,1,active
ygw6rrilEUeLsuDssdJz,2025-12-21,2025-12-21,583,false,1,active
ORAR6TYKTK091V2KxxCL,2025-12-22,2026-01-12,536,false,2,active
8MdvxtWC7PwpAQrKrkFk,2025-12-26,2026-01-18,58,false,2,active
Bxg4TLxjgMuElZOcrxRl,2026-01-10,2026-01-20,169,false,1,active
yBEuMuj6fSwGh7YB8K87,2026-01-12,2026-01-21,644,false,1,active
0en8hN9fLd5HPVTZyM3m,2026-01-16,2026-01-16,256,false,1,active
odxvPWxUpz5fjjtNVK5p,2026-01-21,2026-01-26,32,false,1,active
2LMCsEW87H3nkGaXvul2,2026-01-23,2026-01-23,64,false,1,active
pKZDBzDkqR61N2ZL0XA4,2026-01-24,2026-01-24,165,false,1,active
1mzUKgDfH2w2HCSkk33z,2026-01-24,2026-01-24,27,false,1,active
yvjwtWM92HI0YvY7y9fz,2026-01-26,2026-01-30,0,false,1,active
tMJ1JAP48NuTx184CEdx,2026-01-27,2026-01-30,588,false,1,active
mexOsoq6nZ6KWqRj1Pts,2026-01-29,2026-01-29,56,false,1,active
k72Tx1RbocmEW6bDkF1n,2026-01-29,2026-01-30,425,false,1,active
seN3jsCKBifhTEr16nZr,2026-01-31,2026-01-31,176,false,1,active
uHIWeU7ALHsks9dUauzG,2026-02-01,2026-02-01,627,false,1,active
VPxpQoDv5IL8QWgHr57h,2026-02-06,2026-02-06,30,false,1,active
qGq0aDi9nfR1rZ2oCkKh,2026-02-07,2026-02-07,25,false,1,active
